50,100,100,400,23.36,21.33,21.96,21.42,21.33,21.33
60,100,100,400,60.17,52.79,58,54.17,53.14,52.79
70,100,100,400,27.3,27.3,27.3,27.3,27.3,27.3
80,100,100,400,29.77,29.77,29.77,29.77,29.77,29.77
90,100,100,400,6.67,6.67,6.67,6.67,6.67,6.67
50,100,100,400,32.14,32.14,32.14,32.14,32.14,32.14
60,100,100,400,12.97,12.97,12.97,12.97,12.97,12.97
70,100,100,400,15.97,15.97,15.97,15.97,15.97,15.97
80,100,100,400,9.26,9.26,9.26,9.26,9.26,9.26
90,100,100,400,34.87,21.02,33.31,30.69,28.57,26.89
100,100,100,400,17.94,17.94,17.94,17.94,17.94,17.94
50,100,100,400,8.36,8.36,8.36,8.36,8.36,8.36
70,100,100,400,13.81,13.79,13.79,13.79,13.79,13.79
80,100,100,400,21.59,21.22,21.35,21.22,21.22,21.22
90,100,100,400,10.45,10.45,10.45,10.45,10.45,10.45
100,100,100,400,10,10,10,10,10,10
50,100,100,400,48.44,42.66,44.99,43.29,42.78,42.66
60,100,100,400,48.65,44.92,46.73,45.43,45.11,44.99
70,100,100,400,26.56,26.56,26.56,26.56,26.56,26.56
80,100,100,400,33.63,33.63,33.63,33.63,33.63,33.63
90,100,100,400,28.38,8.35,27.81,26.38,24.8,23.47
50,100,100,400,19.28,15.8,16.65,15.86,15.8,15.8
60,100,100,400,7.36,5,5.97,5.34,5.05,5
70,100,100,400,29.49,26.94,28.72,27.53,27.06,26.99
80,100,100,400,24.02,24.02,24.02,24.02,24.02,24.02
90,100,100,400,10.55,10.55,10.55,10.55,10.55,10.55
100,100,100,400,34.02,34.02,34.02,34.02,34.02,34.02
50,100,100,400,33.41,25.11,26.84,25.26,25.11,25.11
60,100,100,400,21.7,21.7,21.7,21.7,21.7,21.7
70,100,100,400,25.73,25.73,25.73,25.73,25.73,25.73
80,100,100,400,38.36,16.95,37.38,35.25,32.8,30.5
90,100,100,400,18.58,18.58,18.58,18.58,18.58,18.58
50,100,100,400,12.4,10.57,10.99,10.64,10.57,10.57
60,100,100,400,16.63,16.63,16.63,16.63,16.63,16.63
70,100,100,400,22.42,21.7,22.03,21.81,21.73,21.7
80,100,100,400,10.4,9.41,9.9,9.53,9.45,9.42
90,100,100,400,20.96,17.84,20.17,19.38,18.73,18.25
100,100,100,400,26.04,26.04,26.04,26.04,26.04,26.04
50,100,100,400,20.2,12.03,14.76,13.01,12.03,12.03
60,100,100,400,47.79,24.87,42.85,39.22,35.09,31.91
70,100,100,400,34.2,34.2,34.2,34.2,34.2,34.2
80,100,100,400,5.59,5.59,5.59,5.59,5.59,5.59
90,100,100,400,21.51,21.3,21.46,21.38,21.38,21.38
50,100,100,400,37.29,37.29,37.29,37.29,37.29,37.29
60,100,100,400,15.64,15.64,15.64,15.64,15.64,15.64
70,100,100,400,15.6,15.6,15.6,15.6,15.6,15.6
80,100,100,400,26.14,26.14,26.14,26.14,26.14,26.14
90,100,100,400,38.01,22.16,30.09,26.61,24.49,23.34
100,100,100,400,18.03,14.45,17.01,15.54,14.88,14.52
50,100,100,400,53.95,11.38,50.57,47.17,42.83,40.01
60,100,100,400,2.01,2.01,2.01,2.01,2.01,2.01
70,100,100,400,19.69,6.41,14.66,10.71,7.8,6.84
100,100,100,400,20.48,20.48,20.48,20.48,20.48,20.48
50,100,100,400,21.48,21.48,21.48,21.48,21.48,21.48
60,100,100,400,16.55,16.3,16.33,16.33,16.3,16.3
70,100,100,400,25.28,18.27,23.34,21.32,19.83,19.01
80,100,100,400,10.18,10.18,10.18,10.18,10.18,10.18
90,100,100,400,13.37,13.37,13.37,13.37,13.37,13.37
50,100,100,400,22.31,22.1,22.14,22.11,22.1,22.1
60,100,100,400,23.54,22.79,23.38,23.23,22.79,22.79
70,100,100,400,52.66,52.66,52.66,52.66,52.66,52.66
80,100,100,400,15.17,15.17,15.17,15.17,15.17,15.17
90,100,100,400,11.83,11.75,11.78,11.75,11.75,11.75
50,100,100,400,27.83,27.83,27.83,27.83,27.83,27.83
60,100,100,400,12.29,11.05,11.47,11.1,11.07,11.05
70,100,100,400,26.5,26.5,26.5,26.5,26.5,26.5
80,100,100,400,26.25,8.98,21.38,18.97,16.95,15.65
90,100,100,400,3.36,3.36,3.36,3.36,3.36,3.36
100,100,100,400,4.87,4.87,4.87,4.87,4.87,4.87
50,100,100,400,46.86,43.43,44.75,43.67,43.56,43.43
60,100,100,400,18.53,18.53,18.53,18.53,18.53,18.53
80,100,100,400,26.5,26.5,26.5,26.5,26.5,26.5
90,100,100,400,24.39,16.57,20.25,18.16,17.13,16.8
100,100,100,400,38.26,38.26,38.26,38.26,38.26,38.26
