10,100,100,400,33.72,10.27,10.27,10.27,10.27,10.27
30,100,100,400,20.71,20.71,20.71,20.71,20.71,20.71
10,100,100,400,41.79,33.35,33.35,33.35,33.35,33.35
30,100,100,400,13.08,13.08,13.08,13.08,13.08,13.08
10,100,100,400,21.24,19.73,19.73,19.73,19.73,19.73
30,100,100,400,49.94,9.46,13.04,9.46,9.46,9.46
10,100,100,400,25.28,3.02,3.02,3.02,3.02,3.02
30,100,100,400,39.03,39.03,39.03,39.03,39.03,39.03
10,100,100,400,3.03,3.03,3.03,3.03,3.03,3.03
30,100,100,400,27.04,22.60,22.90,22.60,22.60,22.60
10,100,100,400,4.53,3.67,3.67,3.67,3.67,3.67
30,100,100,400,18.98,18.98,18.98,18.98,18.98,18.98
10,100,100,400,51.93,2.48,2.48,2.48,2.48,2.48
30,100,100,400,8.78,8.78,8.78,8.78,8.78,8.78
10,100,100,400,41.36,29.46,29.46,29.46,29.46,29.46
30,100,100,400,18.05,16.32,16.42,16.32,16.32,16.32
10,100,100,400,19.15,15.74,15.74,15.74,15.74,15.74
30,100,100,400,18.07,18.07,18.07,18.07,18.07,18.07
10,100,100,400,16.51,12.54,12.54,12.54,12.54,12.54
30,100,100,400,14.04,14.04,14.04,14.04,14.04,14.04
10,100,100,400,20.01,17.08,17.08,17.08,17.08,17.08
30,100,100,400,27.19,14.87,16.79,15.27,14.87,14.87
10,100,100,400,16.48,13.80,13.80,13.80,13.80,13.80
30,100,100,400,22.80,20.34,20.56,20.34,20.34,20.34
10,100,100,400,11.82,8.80,8.80,8.80,8.80,8.80
30,100,100,400,37.78,35.14,36.49,35.14,35.14,35.14
10,100,100,400,6.29,6.29,6.29,6.29,6.29,6.29
30,100,100,400,13.97,13.97,13.97,13.97,13.97,13.97
10,100,100,400,44.68,6.64,6.64,6.64,6.64,6.64
30,100,100,400,11.84,11.84,11.84,11.84,11.84,11.84
10,100,100,400,20.10,6.17,6.17,6.17,6.17,6.17
30,100,100,400,44.74,14.41,17.89,14.41,14.41,14.41
10,100,100,400,17.65,16.65,16.65,16.65,16.65,16.65
30,100,100,400,50.51,50.51,50.51,50.51,50.51,50.51
10,100,100,400,5.31,5.31,5.31,5.31,5.31,5.31
30,100,100,400,27.17,25.55,25.55,25.55,25.55,25.55
10,100,100,400,16.89,14.06,14.06,14.06,14.06,14.06
30,100,100,400,15.81,12.41,12.81,12.41,12.41,12.41
10,100,100,400,18.42,18.42,18.42,18.42,18.42,18.42
30,100,100,400,49.53,16.40,19.54,16.91,16.44,16.40
10,100,100,400,40.34,18.45,18.45,18.45,18.45,18.45
30,100,100,400,22.10,22.10,22.10,22.10,22.10,22.10
10,100,100,400,16.42,11.01,11.01,11.01,11.01,11.01
30,100,100,400,31.91,31.91,31.91,31.91,31.91,31.91
10,100,100,400,27.62,16.71,16.71,16.71,16.71,16.71
30,100,100,400,24.95,24.95,24.95,24.95,24.95,24.95
10,100,100,400,21.37,4.95,4.95,4.95,4.95,4.95
30,100,100,400,16.12,15.35,15.35,15.35,15.35,15.35
10,100,100,400,12.35,12.35,12.35,12.35,12.35,12.35
30,100,100,400,19.40,6.60,8.42,6.71,6.60,6.60
10,100,100,400,31.36,12.62,12.62,12.62,12.62,12.62
30,100,100,400,26.93,7.14,14.15,10.91,9.02,7.76
10,100,100,400,41.52,6.90,6.90,6.90,6.90,6.90
30,100,100,400,45.63,43.72,43.72,43.72,43.72,43.72
10,100,100,400,58.10,13.79,13.79,13.79,13.79,13.79
30,100,100,400,21.58,14.92,15.83,14.92,14.92,14.92
10,100,100,400,12.93,12.93,12.93,12.93,12.93,12.93
30,100,100,400,26.18,24.17,24.25,24.17,24.17,24.17
10,100,100,400,15.24,15.24,15.24,15.24,15.24,15.24
30,100,100,400,26.88,19.40,20.03,19.44,19.40,19.40
10,100,100,400,14.17,9.03,9.03,9.03,9.03,9.03
30,100,100,400,11.05,10.85,10.85,10.85,10.85,10.85
10,100,100,400,33.60,31.04,31.04,31.04,31.04,31.04
30,100,100,400,16.57,14.97,15.16,14.97,14.97,14.97
10,100,100,400,38.35,32.76,32.76,32.76,32.76,32.76
30,100,100,400,34.43,33.95,33.98,33.95,33.95,33.95
10,100,100,400,33.06,26.76,26.76,26.76,26.76,26.76
30,100,100,400,24.38,24.04,24.04,24.04,24.04,24.04
10,100,100,400,27.25,11.13,11.13,11.13,11.13,11.13
30,100,100,400,56.71,56.71,56.71,56.71,56.71,56.71
10,100,100,400,15.23,15.23,15.23,15.23,15.23,15.23
30,100,100,400,51.31,28.01,38.70,33.94,29.68,28.65
10,100,100,400,7.04,7.04,7.04,7.04,7.04,7.04
30,100,100,400,44.93,44.93,44.93,44.93,44.93,44.93
10,100,100,400,10.88,10.88,10.88,10.88,10.88,10.88
30,100,100,400,16.30,15.80,16.00,15.80,15.80,15.80
10,100,100,400,10.75,10.52,10.52,10.52,10.52,10.52
30,100,100,400,29.55,26.08,26.36,26.08,26.08,26.08
10,100,100,400,18.78,14.26,14.26,14.26,14.26,14.26
30,100,100,400,28.26,24.67,25.03,24.68,24.67,24.67
10,100,100,400,2.90,1.39,1.39,1.39,1.39,1.39
30,100,100,400,22.95,22.37,22.37,22.37,22.37,22.37
10,100,100,400,24.57,18.94,18.94,18.94,18.94,18.94
30,100,100,400,43.01,34.71,35.23,34.71,34.71,34.71
10,100,100,400,15.76,15.76,15.76,15.76,15.76,15.76
30,100,100,400,34.32,24.11,26.17,24.48,24.11,24.11
10,100,100,400,24.48,23.66,23.66,23.66,23.66,23.66
30,100,100,400,30.49,4.01,5.77,4.15,4.01,4.01
10,100,100,400,20.51,20.51,20.51,20.51,20.51,20.51
30,100,100,400,6.00,6.00,6.00,6.00,6.00,6.00
10,100,100,400,22.68,22.68,22.68,22.68,22.68,22.68
30,100,100,400,46.15,12.22,17.15,13.51,12.48,12.22
10,100,100,400,18.49,12.61,12.61,12.61,12.61,12.61
30,100,100,400,34.32,34.32,34.32,34.32,34.32,34.32
10,100,100,400,22.13,20.46,20.46,20.46,20.46,20.46
30,100,100,400,18.32,18.32,18.32,18.32,18.32,18.32
10,100,100,400,17.04,6.17,6.17,6.17,6.17,6.17
30,100,100,400,49.59,49.59,49.59,49.59,49.59,49.59
10,100,100,400,11.67,11.38,11.38,11.38,11.38,11.38
30,100,100,400,24.46,24.46,24.46,24.46,24.46,24.46
10,100,100,400,50.51,50.51,50.51,50.51,50.51,50.51
30,100,100,400,29.43,24.24,24.72,24.24,24.24,24.24
10,100,100,400,21.83,18.28,18.28,18.28,18.28,18.28
30,100,100,400,2.68,2.68,2.68,2.68,2.68,2.68
10,100,100,400,13.38,11.77,11.77,11.77,11.77,11.77
30,100,100,400,36.02,29.49,30.93,29.49,29.49,29.49
10,100,100,400,50.64,42.12,42.12,42.12,42.12,42.12
30,100,100,400,15.18,15.18,15.18,15.18,15.18,15.18
10,100,100,400,33.05,5.29,5.29,5.29,5.29,5.29
30,100,100,400,9.95,8.80,8.96,8.80,8.80,8.80
10,100,100,400,30.57,30.57,30.57,30.57,30.57,30.57
30,100,100,400,10.89,8.19,8.44,8.19,8.19,8.19
10,100,100,400,20.16,20.16,20.16,20.16,20.16,20.16
30,100,100,400,22.00,20.68,21.15,20.68,20.68,20.68
10,100,100,400,35.83,10.53,10.53,10.53,10.53,10.53
