10,100,100,400,48.51,45.28,45.28,45.28,45.28,45.28
20,100,100,400,12.35,12.35,12.35,12.35,12.35,12.35
30,100,100,400,4.56,4.56,4.56,4.56,4.56,4.56
40,100,100,400,9.93,3.98,7.84,5.38,4.34,4.12
60,100,100,400,22.66,22.45,22.45,22.45,22.45,22.45
70,100,100,400,11.70,11.70,11.70,11.70,11.70,11.70
80,100,100,400,10.17,9.90,10.01,9.93,9.91,9.90
90,100,100,400,29.20,28.30,28.97,28.60,28.43,28.34
10,100,100,400,29.90,26.32,26.32,26.32,26.32,26.32
20,100,100,400,30.53,16.30,16.55,16.30,16.30,16.30
30,100,100,400,39.06,27.90,31.76,28.15,27.90,27.90
40,100,100,400,15.78,13.21,13.82,13.21,13.21,13.21
50,100,100,400,53.25,11.07,25.52,17.71,14.17,12.32
60,100,100,400,24.86,24.86,24.86,24.86,24.86,24.86
70,100,100,400,21.90,21.90,21.90,21.90,21.90,21.90
80,100,100,400,52.19,52.19,52.19,52.19,52.19,52.19
90,100,100,400,23.70,23.70,23.70,23.70,23.70,23.70
10,100,100,400,13.48,13.48,13.48,13.48,13.48,13.48
20,100,100,400,22.85,22.85,22.85,22.85,22.85,22.85
30,100,100,400,36.17,36.17,36.17,36.17,36.17,36.17
40,100,100,400,45.93,14.07,34.97,28.97,25.10,20.62
50,100,100,400,19.36,19.36,19.36,19.36,19.36,19.36
60,100,100,400,30.01,29.92,29.96,29.93,29.92,29.92
70,100,100,400,25.18,19.91,22.13,20.50,19.92,19.91
80,100,100,400,16.85,16.85,16.85,16.85,16.85,16.85
90,100,100,400,45.77,23.70,34.42,29.20,25.83,24.72
10,100,100,400,35.62,13.91,13.91,13.91,13.91,13.91
20,100,100,400,20.36,19.66,19.70,19.66,19.66,19.66
30,100,100,400,13.81,11.07,11.30,11.07,11.07,11.07
40,100,100,400,12.23,11.91,11.95,11.92,11.91,11.91
50,100,100,400,12.29,12.22,12.22,12.22,12.22,12.22
60,100,100,400,21.77,18.75,20.31,19.26,18.86,18.81
70,100,100,400,24.66,24.66,24.66,24.66,24.66,24.66
80,100,100,400,24.34,24.34,24.34,24.34,24.34,24.34
90,100,100,400,12.07,11.49,11.80,11.61,11.52,11.50
10,100,100,400,21.30,4.66,4.66,4.66,4.66,4.66
20,100,100,400,16.04,4.52,4.64,4.52,4.52,4.52
30,100,100,400,13.68,13.61,13.61,13.61,13.61,13.61
40,100,100,400,22.90,22.90,22.90,22.90,22.90,22.90
50,100,100,400,21.59,5.54,8.04,5.98,5.60,5.54
60,100,100,400,18.11,17.14,17.53,17.23,17.14,17.14
70,100,100,400,37.22,34.66,35.32,34.83,34.66,34.66
80,100,100,400,12.23,11.66,11.93,11.73,11.69,11.66
90,100,100,400,37.37,37.37,37.37,37.37,37.37,37.37
10,100,100,400,15.84,9.87,9.87,9.87,9.87,9.87
20,100,100,400,35.70,9.76,10.82,9.76,9.76,9.76
30,100,100,400,21.79,20.71,20.71,20.71,20.71,20.71
40,100,100,400,38.02,36.13,36.70,36.30,36.13,36.13
50,100,100,400,21.36,21.36,21.36,21.36,21.36,21.36
60,100,100,400,3.42,3.42,3.42,3.42,3.42,3.42
70,100,100,400,20.57,20.57,20.57,20.57,20.57,20.57
80,100,100,400,37.08,26.90,32.64,28.73,27.61,27.06
90,100,100,400,22.12,22.12,22.12,22.12,22.12,22.12
10,100,100,400,28.24,14.92,14.92,14.92,14.92,14.92
20,100,100,400,12.46,9.00,9.55,9.00,9.00,9.00
30,100,100,400,27.72,27.72,27.72,27.72,27.72,27.72
50,100,100,400,31.37,31.37,31.37,31.37,31.37,31.37
60,100,100,400,22.54,10.59,19.84,16.49,14.01,12.10
70,100,100,400,10.07,10.07,10.07,10.07,10.07,10.07
80,100,100,400,14.47,14.47,14.47,14.47,14.47,14.47
90,100,100,400,5.07,5.07,5.07,5.07,5.07,5.07
10,100,100,400,35.15,12.56,12.56,12.56,12.56,12.56
20,100,100,400,19.45,11.98,11.98,11.98,11.98,11.98
30,100,100,400,11.78,11.78,11.78,11.78,11.78,11.78
40,100,100,400,5.35,5.35,5.35,5.35,5.35,5.35
50,100,100,400,36.81,14.17,15.48,14.19,14.18,14.17
60,100,100,400,43.59,43.59,43.59,43.59,43.59,43.59
80,100,100,400,49.95,46.90,48.98,47.58,47.06,46.97
90,100,100,400,22.21,22.15,22.15,22.15,22.15,22.15
10,100,100,400,31.52,6.98,6.98,6.98,6.98,6.98
