10,100,100,400,48.51,45.28,45.28,45.28,45.28,45.28
10,100,100,400,29.9,26.32,26.32,26.32,26.32,26.32
10,100,100,400,13.48,13.48,13.48,13.48,13.48,13.48
10,100,100,400,35.62,13.91,13.91,13.91,13.91,13.91
10,100,100,400,21.3,4.66,4.66,4.66,4.66,4.66
10,100,100,400,15.84,9.87,9.87,9.87,9.87,9.87
10,100,100,400,28.24,14.92,14.92,14.92,14.92,14.92
10,100,100,400,35.15,12.56,12.56,12.56,12.56,12.56
10,100,100,400,31.52,6.98,6.98,6.98,6.98,6.98
10,100,100,400,11.88,10.23,10.23,10.23,10.23,10.23
10,100,100,400,19.74,19.23,19.23,19.23,19.23,19.23
10,100,100,400,16.28,16.28,16.28,16.28,16.28,16.28
10,100,100,400,33.36,21.27,21.27,21.27,21.27,21.27
10,100,100,400,44.58,32.67,32.67,32.67,32.67,32.67
10,100,100,400,41.5,9,9,9,9,9
10,100,100,400,32.28,25.75,25.75,25.75,25.75,25.75
10,100,100,400,49.62,17.34,17.34,17.34,17.34,17.34
10,100,100,400,14.1,12.97,12.97,12.97,12.97,12.97
10,100,100,400,8.65,3.5,3.5,3.5,3.5,3.5
10,100,100,400,45.69,1.87,1.87,1.87,1.87,1.87
10,100,100,400,11.18,11.18,11.18,11.18,11.18,11.18
10,100,100,400,3.84,3.06,3.06,3.06,3.06,3.06
10,100,100,400,23.04,12.27,12.27,12.27,12.27,12.27
10,100,100,400,7.46,6.88,6.88,6.88,6.88,6.88
10,100,100,400,33.75,13.48,13.48,13.48,13.48,13.48
10,100,100,400,10.37,10.37,10.37,10.37,10.37,10.37
10,100,100,400,30.77,10.14,10.14,10.14,10.14,10.14
10,100,100,400,25.05,23.58,23.58,23.58,23.58,23.58
10,100,100,400,15.96,12.37,12.37,12.37,12.37,12.37
10,100,100,400,26.96,12.92,12.92,12.92,12.92,12.92
10,100,100,400,21.29,21.29,21.29,21.29,21.29,21.29
10,100,100,400,3.7,3.7,3.7,3.7,3.7,3.7
10,100,100,400,29.2,16.95,16.95,16.95,16.95,16.95
10,100,100,400,33.13,14.39,14.39,14.39,14.39,14.39
10,100,100,400,61.35,27.06,27.06,27.06,27.06,27.06
10,100,100,400,23.9,16.23,16.23,16.23,16.23,16.23
10,100,100,400,39.9,33.14,33.14,33.14,33.14,33.14
10,100,100,400,11.46,11.46,11.46,11.46,11.46,11.46
10,100,100,400,39.35,24.71,24.71,24.71,24.71,24.71
10,100,100,400,16.91,7.81,7.81,7.81,7.81,7.81
10,100,100,400,23.89,17.28,17.28,17.28,17.28,17.28
10,100,100,400,21.82,12.2,12.2,12.2,12.2,12.2
10,100,100,400,14.87,14.37,14.37,14.37,14.37,14.37
10,100,100,400,23.79,22.17,22.17,22.17,22.17,22.17
10,100,100,400,21.69,10.08,10.08,10.08,10.08,10.08
10,100,100,400,48.54,7.74,7.74,7.74,7.74,7.74
10,100,100,400,7.62,4.17,4.17,4.17,4.17,4.17
10,100,100,400,7.22,7.22,7.22,7.22,7.22,7.22
10,100,100,400,29.96,17.64,17.64,17.64,17.64,17.64
10,100,100,400,33.28,30.54,30.54,30.54,30.54,30.54
10,100,100,400,24.14,17.25,17.25,17.25,17.25,17.25
10,100,100,400,15.76,15.05,15.05,15.05,15.05,15.05
10,100,100,400,20.32,16.59,16.59,16.59,16.59,16.59
10,100,100,400,17.96,16.86,16.86,16.86,16.86,16.86
10,100,100,400,36.8,11.65,13.53,11.65,11.65,11.65
10,100,100,400,20.76,8.88,8.88,8.88,8.88,8.88
10,100,100,400,37.92,6.05,6.05,6.05,6.05,6.05
10,100,100,400,41.59,2.65,2.65,2.65,2.65,2.65
10,100,100,400,11.55,11.55,11.55,11.55,11.55,11.55
10,100,100,400,7.39,6.65,6.65,6.65,6.65,6.65
10,100,100,400,24.88,24.88,24.88,24.88,24.88,24.88
10,100,100,400,18.21,14.61,14.61,14.61,14.61,14.61
10,100,100,400,37.37,37.37,37.37,37.37,37.37,37.37
10,100,100,400,8.53,8.53,8.53,8.53,8.53,8.53
10,100,100,400,41.4,20.03,20.03,20.03,20.03,20.03
10,100,100,400,49.6,32.48,32.48,32.48,32.48,32.48
10,100,100,400,31.58,31.58,31.58,31.58,31.58,31.58
10,100,100,400,24.59,13.57,13.57,13.57,13.57,13.57
10,100,100,400,17.11,14.92,14.92,14.92,14.92,14.92
10,100,100,400,61.72,10.54,10.54,10.54,10.54,10.54
10,100,100,400,9.4,5.67,5.67,5.67,5.67,5.67
10,100,100,400,15.48,15.48,15.48,15.48,15.48,15.48
10,100,100,400,11.52,6.48,6.48,6.48,6.48,6.48
10,100,100,400,21.72,21.72,21.72,21.72,21.72,21.72
10,100,100,400,29.87,15.06,15.06,15.06,15.06,15.06
10,100,100,400,40.57,5.87,5.87,5.87,5.87,5.87
10,100,100,400,51.35,43.63,43.63,43.63,43.63,43.63
10,100,100,400,22.82,22.82,22.82,22.82,22.82,22.82
10,100,100,400,21.25,7.21,7.21,7.21,7.21,7.21
10,100,100,400,21.04,16.56,16.56,16.56,16.56,16.56
10,100,100,400,39.41,30.69,30.69,30.69,30.69,30.69
10,100,100,400,24.82,24.82,24.82,24.82,24.82,24.82
10,100,100,400,22.34,22.34,22.34,22.34,22.34,22.34
10,100,100,400,14.22,10.43,10.43,10.43,10.43,10.43
10,100,100,400,21.44,20,20,20,20,20
10,100,100,400,49.06,45.71,45.71,45.71,45.71,45.71
10,100,100,400,31.45,18.16,18.16,18.16,18.16,18.16
10,100,100,400,74.65,41.27,41.27,41.27,41.27,41.27
10,100,100,400,14.12,14.12,14.12,14.12,14.12,14.12
10,100,100,400,36.62,36.62,36.62,36.62,36.62,36.62
10,100,100,400,9.34,9.34,9.34,9.34,9.34,9.34
10,100,100,400,51.24,11.98,11.98,11.98,11.98,11.98
10,100,100,400,22.25,13.87,13.87,13.87,13.87,13.87
10,100,100,400,9.74,9.16,9.16,9.16,9.16,9.16
10,100,100,400,22.83,22.83,22.83,22.83,22.83,22.83
10,100,100,400,31.14,29.44,29.44,29.44,29.44,29.44
10,100,100,400,12.05,11.66,11.66,11.66,11.66,11.66
10,100,100,400,23.61,3.79,3.79,3.79,3.79,3.79
10,100,100,400,26.14,24.96,24.96,24.96,24.96,24.96
10,100,100,400,32.59,32.09,32.09,32.09,32.09,32.09
10,100,100,400,28.71,25.2,25.2,25.2,25.2,25.2
10,100,100,400,8.07,8.07,8.07,8.07,8.07,8.07
10,100,100,400,10.21,10.21,10.21,10.21,10.21,10.21
10,100,100,400,14.85,14.35,14.35,14.35,14.35,14.35
10,100,100,400,11.33,11.19,11.19,11.19,11.19,11.19
10,100,100,400,46.46,16.63,16.63,16.63,16.63,16.63
10,100,100,400,24.75,1.36,1.36,1.36,1.36,1.36
10,100,100,400,29.33,15.24,15.24,15.24,15.24,15.24
10,100,100,400,38.49,10.4,10.4,10.4,10.4,10.4
10,100,100,400,19.86,19.08,19.08,19.08,19.08,19.08
10,100,100,400,16.49,16.49,16.49,16.49,16.49,16.49
10,100,100,400,32.95,30.98,30.98,30.98,30.98,30.98
10,100,100,400,3.66,3.66,3.66,3.66,3.66,3.66
10,100,100,400,20.06,7.29,7.29,7.29,7.29,7.29
10,100,100,400,32.88,25.34,25.34,25.34,25.34,25.34
10,100,100,400,70.06,40.65,40.65,40.65,40.65,40.65
10,100,100,400,34.94,26.65,26.65,26.65,26.65,26.65
10,100,100,400,10.28,10.04,10.04,10.04,10.04,10.04
10,100,100,400,17.53,11.52,11.52,11.52,11.52,11.52
10,100,100,400,29.41,2.45,2.45,2.45,2.45,2.45
10,100,100,400,18.78,17.04,17.04,17.04,17.04,17.04
10,100,100,400,22.52,17.75,17.75,17.75,17.75,17.75
