40,100,100,400,32.06,32.06,32.06,32.06,32.06,32.06
60,100,100,400,43.42,22.94,30.11,25.31,23.61,23.38
80,100,100,400,19.73,15.97,18.00,16.51,16.33,16.10
100,100,100,400,39.05,37.21,38.39,37.54,37.54,37.53
20,100,100,400,34.87,13.68,14.64,13.68,13.68,13.68
40,100,100,400,21.59,21.59,21.59,21.59,21.59,21.59
60,100,100,400,16.06,16.06,16.06,16.06,16.06,16.06
80,100,100,400,9.28,9.28,9.28,9.28,9.28,9.28
100,100,100,400,19.93,16.25,18.76,17.69,17.07,16.64
20,100,100,400,25.31,9.96,9.96,9.96,9.96,9.96
40,100,100,400,9.49,9.49,9.49,9.49,9.49,9.49
60,100,100,400,15.36,10.63,12.32,10.98,10.63,10.63
80,100,100,400,23.68,23.68,23.68,23.68,23.68,23.68
100,100,100,400,18.92,18.92,18.92,18.92,18.92,18.92
20,100,100,400,14.80,14.80,14.80,14.80,14.80,14.80
40,100,100,400,15.11,9.27,14.57,13.60,12.04,10.81
60,100,100,400,14.30,10.21,11.57,10.43,10.21,10.21
80,100,100,400,13.07,13.07,13.07,13.07,13.07,13.07
20,100,100,400,14.83,12.10,12.13,12.10,12.10,12.10
40,100,100,400,18.96,18.96,18.96,18.96,18.96,18.96
60,100,100,400,38.38,18.57,28.54,23.22,19.96,19.04
80,100,100,400,31.90,31.20,31.43,31.28,31.22,31.20
20,100,100,400,38.07,28.17,28.59,28.17,28.17,28.17
40,100,100,400,25.15,9.35,11.36,9.78,9.58,9.35
60,100,100,400,26.33,21.43,23.04,21.73,21.43,21.43
80,100,100,400,32.44,4.99,11.72,7.78,6.16,5.32
100,100,100,400,24.82,24.66,24.81,24.66,24.66,24.66
20,100,100,400,55.89,54.92,54.92,54.92,54.92,54.92
40,100,100,400,16.77,15.88,16.10,15.88,15.88,15.88
60,100,100,400,39.01,38.70,38.84,38.72,38.71,38.70
80,100,100,400,9.74,9.74,9.74,9.74,9.74,9.74
20,100,100,400,23.17,23.17,23.17,23.17,23.17,23.17
40,100,100,400,32.69,29.58,31.29,29.84,29.63,29.61
60,100,100,400,16.74,13.41,16.15,14.86,13.95,13.56
80,100,100,400,22.59,11.42,19.16,17.41,16.30,15.23
100,100,100,400,31.02,30.60,30.60,30.60,30.60,30.60
20,100,100,400,19.77,19.77,19.77,19.77,19.77,19.77
40,100,100,400,42.36,42.36,42.36,42.36,42.36,42.36
60,100,100,400,16.87,16.87,16.87,16.87,16.87,16.87
80,100,100,400,27.17,26.86,26.86,26.86,26.86,26.86
100,100,100,400,16.92,2.76,13.50,11.82,10.69,9.45
20,100,100,400,23.36,23.36,23.36,23.36,23.36,23.36
60,100,100,400,12.76,12.76,12.76,12.76,12.76,12.76
80,100,100,400,33.67,32.93,33.22,32.93,32.93,32.93
100,100,100,400,21.98,21.98,21.98,21.98,21.98,21.98
20,100,100,400,16.43,16.43,16.43,16.43,16.43,16.43
40,100,100,400,10.46,10.46,10.46,10.46,10.46,10.46
60,100,100,400,20.56,20.56,20.56,20.56,20.56,20.56
80,100,100,400,49.60,45.49,47.73,46.28,45.65,45.53
100,100,100,400,17.93,10.75,16.12,13.55,12.03,11.31
20,100,100,400,26.88,22.59,22.59,22.59,22.59,22.59
40,100,100,400,17.31,13.65,14.41,13.74,13.65,13.65
60,100,100,400,20.25,20.25,20.25,20.25,20.25,20.25
80,100,100,400,15.78,15.78,15.78,15.78,15.78,15.78
100,100,100,400,5.40,5.40,5.40,5.40,5.40,5.40
20,100,100,400,27.44,27.44,27.44,27.44,27.44,27.44
40,100,100,400,54.81,53.53,53.53,53.53,53.53,53.53
60,100,100,400,13.34,13.34,13.34,13.34,13.34,13.34
80,100,100,400,21.39,21.39,21.39,21.39,21.39,21.39
100,100,100,400,13.50,13.50,13.50,13.50,13.50,13.50
20,100,100,400,36.43,23.66,24.08,23.66,23.66,23.66
40,100,100,400,38.97,38.97,38.97,38.97,38.97,38.97
80,100,100,400,14.91,11.17,14.20,13.41,12.66,12.16
100,100,100,400,24.23,24.23,24.23,24.23,24.23,24.23
20,100,100,400,13.38,13.38,13.38,13.38,13.38,13.38
40,100,100,400,22.50,21.84,21.84,21.84,21.84,21.84
60,100,100,400,42.59,42.59,42.59,42.59,42.59,42.59
100,100,100,400,18.16,18.16,18.16,18.16,18.16,18.16
20,100,100,400,17.81,17.81,17.81,17.81,17.81,17.81
40,100,100,400,17.06,17.06,17.06,17.06,17.06,17.06
60,100,100,400,21.88,21.88,21.88,21.88,21.88,21.88
80,100,100,400,12.10,12.10,12.10,12.10,12.10,12.10
100,100,100,400,20.68,20.68,20.68,20.68,20.68,20.68
20,100,100,400,21.54,21.54,21.54,21.54,21.54,21.54
40,100,100,400,17.87,17.71,17.76,17.71,17.71,17.71
60,100,100,400,35.38,33.05,33.09,33.05,33.05,33.05
80,100,100,400,21.85,21.85,21.85,21.85,21.85,21.85
100,100,100,400,11.83,11.83,11.83,11.83,11.83,11.83
20,100,100,400,30.70,30.70,30.70,30.70,30.70,30.70
40,100,100,400,15.95,15.95,15.95,15.95,15.95,15.95
60,100,100,400,41.67,37.54,40.37,38.18,37.59,37.54
80,100,100,400,29.68,25.41,27.67,26.14,25.66,25.53
100,100,100,400,20.39,20.39,20.39,20.39,20.39,20.39
20,100,100,400,27.21,26.39,26.74,26.39,26.39,26.39
40,100,100,400,2.26,2.26,2.26,2.26,2.26,2.26
60,100,100,400,17.76,17.76,17.76,17.76,17.76,17.76
80,100,100,400,19.17,15.84,17.76,16.41,15.95,15.84
100,100,100,400,22.41,22.41,22.41,22.41,22.41,22.41
20,100,100,400,9.32,5.78,5.86,5.78,5.78,5.78
40,100,100,400,6.19,3.93,4.23,3.97,3.93,3.93
60,100,100,400,9.74,9.74,9.74,9.74,9.74,9.74
80,100,100,400,9.59,9.59,9.59,9.59,9.59,9.59
20,100,100,400,18.63,14.54,14.54,14.54,14.54,14.54
40,100,100,400,28.55,17.62,18.63,17.90,17.62,17.62
60,100,100,400,11.62,11.62,11.62,11.62,11.62,11.62
80,100,100,400,8.04,8.04,8.04,8.04,8.04,8.04
100,100,100,400,10.41,7.78,9.57,8.68,8.09,7.89
20,100,100,400,17.68,17.68,17.68,17.68,17.68,17.68
40,100,100,400,12.84,12.83,12.83,12.83,12.83,12.83
60,100,100,400,14.54,10.75,11.78,10.90,10.75,10.75
80,100,100,400,28.56,28.56,28.56,28.56,28.56,28.56
100,100,100,400,35.93,28.65,33.78,31.00,29.57,28.91
20,100,100,400,34.30,17.82,17.93,17.82,17.82,17.82
40,100,100,400,21.02,9.61,14.65,11.28,9.89,9.61
60,100,100,400,31.38,31.38,31.38,31.38,31.38,31.38
80,100,100,400,18.65,18.65,18.65,18.65,18.65,18.65
100,100,100,400,23.61,23.05,23.36,23.26,23.26,23.26
20,100,100,400,11.88,10.80,10.80,10.80,10.80,10.80
40,100,100,400,47.40,46.98,46.98,46.98,46.98,46.98
60,100,100,400,50.78,50.78,50.78,50.78,50.78,50.78
80,100,100,400,41.46,37.94,39.25,38.54,38.14,37.94
100,100,100,400,48.95,32.88,46.24,39.41,35.96,34.63
20,100,100,400,10.97,7.42,7.64,7.42,7.42,7.42
40,100,100,400,23.93,7.75,17.09,14.19,11.53,9.33
60,100,100,400,54.14,7.11,21.07,12.52,9.98,8.17
80,100,100,400,37.23,34.83,35.67,35.43,35.25,34.95
20,100,100,400,30.42,28.14,28.24,28.14,28.14,28.14
40,100,100,400,8.81,8.81,8.81,8.81,8.81,8.81
60,100,100,400,46.56,22.33,34.32,28.86,24.77,23.10
80,100,100,400,33.81,33.55,33.55,33.55,33.55,33.55
20,100,100,400,23.69,22.52,22.52,22.52,22.52,22.52
40,100,100,400,39.61,39.61,39.61,39.61,39.61,39.61
60,100,100,400,53.53,53.53,53.53,53.53,53.53,53.53
80,100,100,400,23.68,23.68,23.68,23.68,23.68,23.68
100,100,100,400,26.02,26.02,26.02,26.02,26.02,26.02
20,100,100,400,29.19,25.34,26.11,25.34,25.34,25.34
40,100,100,400,33.91,33.91,33.91,33.91,33.91,33.91
60,100,100,400,29.85,29.85,29.85,29.85,29.85,29.85
80,100,100,400,17.07,12.66,14.37,13.17,12.88,12.73
100,100,100,400,26.72,26.70,26.72,26.71,26.70,26.70
20,100,100,400,9.04,9.04,9.04,9.04,9.04,9.04
40,100,100,400,19.42,17.74,18.42,17.78,17.74,17.74
60,100,100,400,17.43,17.43,17.43,17.43,17.43,17.43
80,100,100,400,44.53,5.74,19.27,13.09,9.58,7.70
20,100,100,400,20.34,18.79,18.79,18.79,18.79,18.79
40,100,100,400,39.14,38.46,38.46,38.46,38.46,38.46
60,100,100,400,12.98,12.47,12.58,12.47,12.47,12.47
80,100,100,400,40.26,40.26,40.26,40.26,40.26,40.26
20,100,100,400,23.94,23.61,23.61,23.61,23.61,23.61
40,100,100,400,40.38,33.16,34.17,33.16,33.16,33.16
60,100,100,400,14.14,14.14,14.14,14.14,14.14,14.14
80,100,100,400,8.90,8.90,8.90,8.90,8.90,8.90
20,100,100,400,25.73,24.86,24.86,24.86,24.86,24.86
40,100,100,400,6.88,6.88,6.88,6.88,6.88,6.88
60,100,100,400,16.78,10.92,13.21,11.51,11.00,10.92
80,100,100,400,16.10,16.10,16.10,16.10,16.10,16.10
100,100,100,400,32.15,32.15,32.15,32.15,32.15,32.15
