10,100,100,400,647.26,40.41,40.41,40.41,40.41,40.41
20,100,100,400,1294.51,80.81,80.81,80.81,80.81,80.81
30,100,100,400,1941.76,121.22,121.22,121.22,121.22,121.22
40,100,100,400,2589.02,161.62,161.62,161.62,161.62,161.62
50,100,100,400,3236.28,202.03,202.03,202.03,202.03,202.03
60,100,100,400,3883.53,242.44,242.44,242.44,242.44,242.44
70,100,100,400,4530.79,282.84,282.84,282.84,282.84,282.84
80,100,100,400,5178.04,323.25,323.25,323.25,323.25,323.25
90,100,100,400,5825.30,363.65,363.65,363.65,363.65,363.65
100,100,100,400,6472.56,404.06,404.06,404.06,404.06,404.06
10,100,100,400,893.80,129.88,129.88,129.88,129.88,129.88
20,100,100,400,1787.60,259.76,259.76,259.76,259.76,259.76
30,100,100,400,2681.40,389.64,389.64,389.64,389.64,389.64
40,100,100,400,3575.20,521.13,2033.34,618.53,537.03,527.47
50,100,100,400,4468.99,664.27,4084.27,1371.95,954.61,748.54
60,100,100,400,5362.79,779.27,779.27,779.27,779.27,779.27
70,100,100,400,6256.59,1172.57,4298.16,2321.31,1916.34,1588.93
80,100,100,400,7150.39,2032.33,7150.39,4470.82,3675.22,3122.01
90,100,100,400,8044.19,2974.39,8044.19,5694.39,4911.91,4326.41
100,100,100,400,8937.99,3906.28,8937.99,7168.45,6447.71,5933.61
10,100,100,400,451.55,40.70,40.70,40.70,40.70,40.70
20,100,100,400,903.10,81.41,81.41,81.41,81.41,81.41
30,100,100,400,1354.65,122.11,122.11,122.11,122.11,122.11
40,100,100,400,1806.20,162.81,162.81,162.81,162.81,162.81
50,100,100,400,2257.75,203.51,203.51,203.51,203.51,203.51
60,100,100,400,2709.30,244.22,244.22,244.22,244.22,244.22
70,100,100,400,3160.85,284.92,284.92,284.92,284.92,284.92
80,100,100,400,3612.40,325.62,325.62,325.62,325.62,325.62
90,100,100,400,4063.95,366.33,366.33,366.33,366.33,366.33
100,100,100,400,4515.51,407.03,407.03,407.03,407.03,407.03
10,100,100,400,668.77,39.91,39.91,39.91,39.91,39.91
20,100,100,400,1337.55,82.68,82.68,82.68,82.68,82.68
30,100,100,400,2006.32,128.45,198.14,128.45,128.45,128.45
40,100,100,400,2675.09,218.39,2675.09,1984.74,1298.96,835.55
50,100,100,400,3343.86,199.56,199.56,199.56,199.56,199.56
60,100,100,400,4012.64,318.23,4012.64,3247.25,2372.66,1767.84
70,100,100,400,4681.41,404.18,4681.41,4096.31,3114.47,2570.41
80,100,100,400,5350.18,674.53,5350.18,4326.16,3418.05,3069.49
90,100,100,400,6018.96,1968.94,6018.96,4926.21,4598.87,4184.86
100,100,100,400,6687.73,3506.62,6687.73,5933.07,5467.49,5336.33
10,100,100,400,640.11,92.68,92.68,92.68,92.68,92.68
20,100,100,400,1280.22,185.36,185.36,185.36,185.36,185.36
30,100,100,400,1920.33,278.04,278.04,278.04,278.04,278.04
40,100,100,400,2560.44,370.71,370.71,370.71,370.71,370.71
50,100,100,400,3200.55,463.39,463.39,463.39,463.39,463.39
60,100,100,400,3840.66,556.07,556.07,556.07,556.07,556.07
70,100,100,400,4480.76,648.75,648.75,648.75,648.75,648.75
80,100,100,400,5120.87,741.43,741.43,741.43,741.43,741.43
90,100,100,400,5760.98,834.11,834.11,834.11,834.11,834.11
100,100,100,400,6401.09,926.78,926.78,926.78,926.78,926.78
10,100,100,400,852.07,75.05,75.05,75.05,75.05,75.05
20,100,100,400,1704.14,150.10,150.10,150.10,150.10,150.10
30,100,100,400,2556.21,225.15,225.15,225.15,225.15,225.15
40,100,100,400,3408.28,300.19,300.19,300.19,300.19,300.19
50,100,100,400,4260.35,375.24,375.24,375.24,375.24,375.24
60,100,100,400,5112.42,450.29,450.29,450.29,450.29,450.29
70,100,100,400,5964.49,525.34,525.34,525.34,525.34,525.34
80,100,100,400,6816.56,3240.04,6816.56,4879.40,4267.62,3755.03
90,100,100,400,7668.64,5470.02,7668.64,6449.57,6152.30,5798.92
100,100,100,400,8520.71,7142.29,8520.71,7670.34,7443.31,7325.53
10,100,100,400,721.61,48.39,48.39,48.39,48.39,48.39
20,100,100,400,1443.22,96.78,96.78,96.78,96.78,96.78
30,100,100,400,2164.83,145.17,145.17,145.17,145.17,145.17
40,100,100,400,2886.44,193.56,193.56,193.56,193.56,193.56
50,100,100,400,3608.05,241.95,241.95,241.95,241.95,241.95
60,100,100,400,4329.66,290.34,290.34,290.34,290.34,290.34
70,100,100,400,5051.27,338.73,338.73,338.73,338.73,338.73
80,100,100,400,5772.88,411.24,980.32,559.06,475.73,445.38
90,100,100,400,6494.49,552.80,2900.71,1455.48,992.56,741.32
100,100,100,400,7216.10,679.18,7216.10,3202.38,2407.41,1802.45
10,100,100,400,743.23,64.69,64.69,64.69,64.69,64.69
20,100,100,400,1486.45,129.37,129.37,129.37,129.37,129.37
30,100,100,400,2229.68,194.06,194.06,194.06,194.06,194.06
40,100,100,400,2972.91,258.74,258.74,258.74,258.74,258.74
50,100,100,400,3716.14,323.43,323.43,323.43,323.43,323.43
60,100,100,400,4459.36,388.12,388.12,388.12,388.12,388.12
70,100,100,400,5202.59,452.80,452.80,452.80,452.80,452.80
80,100,100,400,5945.82,517.49,517.49,517.49,517.49,517.49
90,100,100,400,6689.05,582.18,582.18,582.18,582.18,582.18
100,100,100,400,7432.27,646.86,646.86,646.86,646.86,646.86
10,100,100,400,775.70,66.30,66.30,66.30,66.30,66.30
20,100,100,400,1551.40,132.60,132.60,132.60,132.60,132.60
30,100,100,400,2327.11,198.91,198.91,198.91,198.91,198.91
40,100,100,400,3102.81,265.21,265.21,265.21,265.21,265.21
50,100,100,400,3878.51,331.51,331.51,331.51,331.51,331.51
60,100,100,400,4654.22,397.81,397.81,397.81,397.81,397.81
70,100,100,400,5429.92,464.11,464.11,464.11,464.11,464.11
80,100,100,400,6205.62,530.41,530.41,530.41,530.41,530.41
90,100,100,400,6981.33,596.72,596.72,596.72,596.72,596.72
100,100,100,400,7757.03,5537.66,7757.03,6816.53,6491.03,6204.57
10,100,100,400,573.94,113.55,113.55,113.55,113.55,113.55
20,100,100,400,1147.88,227.11,227.11,227.11,227.11,227.11
30,100,100,400,1721.81,340.66,340.66,340.66,340.66,340.66
40,100,100,400,2295.75,454.22,454.22,454.22,454.22,454.22
50,100,100,400,2869.69,567.77,567.77,567.77,567.77,567.77
60,100,100,400,3443.63,681.32,681.32,681.32,681.32,681.32
70,100,100,400,4017.56,794.88,794.88,794.88,794.88,794.88
80,100,100,400,4591.50,908.43,908.43,908.43,908.43,908.43
90,100,100,400,5165.44,1021.98,1021.98,1021.98,1021.98,1021.98
100,100,100,400,5739.37,1135.54,1135.54,1135.54,1135.54,1135.54
10,100,100,400,894.90,168.31,168.31,168.31,168.31,168.31
20,100,100,400,1789.80,336.61,336.61,336.61,336.61,336.61
30,100,100,400,2684.70,504.92,504.92,504.92,504.92,504.92
40,100,100,400,3579.60,673.22,673.22,673.22,673.22,673.22
50,100,100,400,4474.50,845.23,933.99,861.87,847.08,847.08
60,100,100,400,5369.39,1012.17,1133.80,1051.94,1014.51,1012.17
