10,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
20,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
30,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
40,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
50,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
60,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
70,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
80,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
90,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
100,100,100,400,187.48,85.94,85.94,85.94,85.94,85.94
10,100,100,400,139.42,110.13,139.42,110.13,110.13,110.13
20,100,100,400,139.42,110.13,139.42,110.13,110.13,110.13
30,100,100,400,139.42,110.13,139.42,110.13,110.13,110.13
40,100,100,400,139.42,110.13,139.42,110.13,110.13,110.13
50,100,100,400,139.42,110.13,139.42,110.13,110.13,110.13
60,100,100,400,139.42,117.89,139.42,117.89,117.89,117.89
70,100,100,400,139.42,139.42,139.42,139.42,139.42,139.42
80,100,100,400,139.42,139.42,139.42,139.42,139.42,139.42
90,100,100,400,139.42,139.42,139.42,139.42,139.42,139.42
100,100,100,400,139.42,139.42,139.42,139.42,139.42,139.42
10,100,100,400,220.64,156.83,169.52,156.96,156.83,156.83
20,100,100,400,220.64,156.83,169.52,157.52,156.89,156.83
30,100,100,400,220.64,156.83,169.52,158.71,157.15,156.91
40,100,100,400,220.64,156.83,169.52,159.76,157.51,157.16
50,100,100,400,220.64,156.83,169.52,160.88,158.08,157.59
60,100,100,400,220.64,156.83,169.52,161.77,158.37,157.77
70,100,100,400,220.64,156.83,169.52,162.56,158.90,158.23
80,100,100,400,220.64,220.64,220.64,220.64,220.64,220.64
90,100,100,400,220.64,220.64,220.64,220.64,220.64,220.64
100,100,100,400,220.64,220.64,220.64,220.64,220.64,220.64
10,100,100,400,90.13,65.70,68.53,65.70,65.70,65.70
20,100,100,400,90.13,65.70,68.53,65.84,65.70,65.70
30,100,100,400,90.13,65.70,68.53,66.23,65.72,65.70
40,100,100,400,90.13,65.70,68.53,66.48,65.77,65.71
50,100,100,400,90.13,65.70,68.53,66.97,65.98,65.76
60,100,100,400,90.13,65.70,68.53,67.30,66.29,65.87
70,100,100,400,90.13,65.70,68.53,67.25,66.39,65.86
80,100,100,400,90.13,65.70,68.53,67.48,66.70,66.09
90,100,100,400,90.13,65.70,68.53,67.57,66.83,66.27
100,100,100,400,90.13,65.70,68.53,67.66,66.92,66.41
10,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
20,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
30,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
40,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
50,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
60,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
70,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
80,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
90,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
100,100,100,400,125.89,50.68,50.68,50.68,50.68,50.68
10,100,100,400,113.93,44.84,47.78,44.84,44.84,44.84
20,100,100,400,113.93,44.84,47.78,44.99,44.84,44.84
30,100,100,400,113.93,44.84,47.78,45.04,44.84,44.84
40,100,100,400,113.93,44.84,47.78,45.28,44.84,44.84
50,100,100,400,113.93,44.84,47.78,45.43,44.96,44.96
60,100,100,400,113.93,44.84,47.78,45.72,44.99,44.84
70,100,100,400,113.93,44.84,47.78,46.10,45.13,44.97
80,100,100,400,113.93,44.84,47.78,46.20,45.28,44.95
90,100,100,400,113.93,44.84,47.78,46.44,45.46,45.13
100,100,100,400,113.93,44.84,47.78,46.46,45.66,45.10
