40,200,200,800,5471.76,1983.37,2157.15,2002.09,1983.37,1983.37
50,200,200,800,4938.63,482.20,594.14,482.20,482.20,482.20
60,200,200,800,2568.53,342.97,463.84,363.34,343.52,342.97
70,200,200,800,6533.89,1088.72,1252.01,1104.83,1088.72,1088.72
80,200,200,800,6095.43,1468.90,4348.88,3344.88,2469.88,1784.34
90,200,200,800,5973.18,685.59,1092.31,761.17,697.95,687.25
100,200,200,800,4827.85,373.85,2705.76,1891.46,1122.62,693.66
10,200,200,800,980.28,162.58,162.58,162.58,162.58,162.58
20,200,200,800,1310.76,131.20,131.20,131.20,131.20,131.20
30,200,200,800,2065.26,789.10,789.10,789.10,789.10,789.10
40,200,200,800,1709.86,322.83,341.34,322.83,322.83,322.83
50,200,200,800,2291.11,437.51,516.74,439.88,437.51,437.51
60,200,200,800,6378.66,1588.57,2064.31,1602.14,1588.57,1588.57
70,200,200,800,7729.97,2374.97,3296.81,2537.94,2427.81,2374.97
80,200,200,800,5043.58,1032.52,1338.25,1069.32,1035.85,1032.52
90,200,200,800,7299.37,2777.50,4256.02,3429.43,3132.62,3051.08
100,200,200,800,6027.65,500.77,1045.38,637.21,512.25,500.77
10,200,200,800,967.21,143.61,143.61,143.61,143.61,143.61
30,200,200,800,2681.92,422.20,422.20,422.20,422.20,422.20
40,200,200,800,1849.32,49.38,72.45,49.38,49.38,49.38
50,200,200,800,4378.51,793.94,1475.54,840.76,793.94,793.94
70,200,200,800,4050.87,197.12,673.74,264.51,197.12,197.12
80,200,200,800,8804.77,2390.31,5679.32,4037.77,3114.52,2683.70
90,200,200,800,8055.88,2049.45,6615.71,5532.58,4409.31,3140.37
100,200,200,800,11877.04,3944.32,8532.99,7317.88,6564.39,5926.44
10,200,200,800,1116.48,251.87,251.87,251.87,251.87,251.87
20,200,200,800,2390.82,772.55,772.55,772.55,772.55,772.55
30,200,200,800,3268.76,822.66,872.17,822.66,822.66,822.66
40,200,200,800,4651.41,1080.62,1144.05,1080.62,1080.62,1080.62
